trip_id,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,the_geom
b37d7037f5ce9ea48df802a39588efeacc174c37,2021-01-31T23:15:00.000,41.9836363072,-87.7235831853,POINT (-87.7235831853 41.9836363072),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),000000000200000002C055EE4F2FD933234044FDE7CB654A86C055ED84796FB2B44044F82636C34516
5a73dc4fc166b393c854dbb14076a9485de91117,2021-01-31T23:15:00.000,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),000000000200000002C055F9CB66DCDA964044FD5231506611C055E83F79649E4F4044F22F6FA3D8B6
7aeaa522d92db2e770f68c4b8daec24832d75d55,2021-01-31T23:15:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055FA78D34C290A4044FD794D125249C055E9FBDFCBF1CA4044F8DC6AD2835B
f6c826a6ef8c903a868f9bb912178f269975a11b,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EE4D0B415A464044FA0EFAA51B5A
d97725df288ba68788f102b89a11c6c58d924efc,2021-01-31T23:15:00.000,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),000000000200000002C055EAE403874FE94045013B5292BC33C055EC00411351B44044FCD266C6BDD2
522f82146ed59127936ae891008e698aed325f8b,2021-01-31T23:15:00.000,41.9788295262,-87.771166703,POINT (-87.771166703 41.9788295262),41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555),000000000200000002C055F15ACB96498C4044FD4A4931B1B0C055F0FDFA757E3C4044F6B07CAB5D78
38dd7528f0d395e11ca2bf340b610bb4815b268f,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E61342261F8C4044E3B23CA94CC2
d3b11479cdb363b273b4e77780ba3de4b732c55f,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EA756A1534AA4044FE4C927F92EB
6a7cf3f9b6d093977384af0e4e170eaa7a19439d,2021-01-31T23:15:00.000,41.7157609069,-87.5748881668,POINT (-87.5748881668 41.7157609069),41.7559614313,-87.551994147,POINT (-87.551994147 41.7559614313),000000000200000002C055E4CAF7BCD0DB4044DB9E0DAB7206C055E353DF423CB34044E0C3581C3C45
623d5f8dd4c6c6b5b3c3842a84f9a67009e5b39f,2021-01-31T23:15:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
36114d1c7f57fe569671a32cc66ed5541b1560c5,2021-01-31T23:15:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055E80325E754BF4044F07EAADEA50CC055E9F9EB0437A14044FB9FBA049E1F
cb9457c3bdf9cc8978105abae389a70313d72d66,2021-01-31T23:15:00.000,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285),000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055E34A997E0D444044DEE10AAEA714
8394be9dc19ba6d6ccb2dfd77e6b66847e9c7094,2021-01-31T23:15:00.000,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),000000000200000002C055E8B04B16C5384044F428B21102DEC055E8D27084EFB64044F254E9E62700
771fd0f89f9bd016420935882ee7a4d6d868d871,2021-01-31T23:15:00.000,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E991392C6FC04044F61A958BC4A4C055E9FBDFCBF1CA4044F8DC6AD2835B
58421e1d64593687d56f2bf5537b22ac0efca28c,2021-01-31T23:15:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055FA78D34C290A4044FD794D125249C055E8881E6E7AE94044F3262977142B
9a6abdef693a0b1126476dd306fb60a06e3d4c8b,2021-01-31T23:15:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
44aa2231d95252bb105840ffb70e66fa6c7b1bb2,2021-01-31T23:15:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EB496AA184564044F35AC0334B01
8679dd170ff44846ce0818e0cb3646a50bc8d3da,2021-01-31T23:15:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),000000000200000002C055E78B034F45014044E80EB5F99748C055E5E86BC9D29C4044E5A4BFD95A8B
1612d8905634ff9b9a335e718c8bcf01ca98a54c,2021-01-31T23:15:00.000,41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EDE6EF22622B4044EE1AB4E067A1
6dfd9d2f11ae846c26531f4b96301d335178d01e,2021-01-31T23:15:00.000,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),000000000200000002C055F141612C116C4044E573AA9D4623C055E91EADF2A9F24044E37B2AB80A54
bb2369dbe6970b450fdd05ac7d14dc81354961a5,2021-01-31T23:15:00.000,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.8346735981,-87.6108347373,POINT (-87.6108347373 41.8346735981),000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E717EA94FDB64044EAD6959F564A
38e39b1016c5156b1bf2781d4a22033f34f1e1c8,2021-01-31T23:15:00.000,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055EC7B16153B07404500337ABACB06C055EC7B16153B07404500337ABACB06
30dd01e8ef6dcbae7ad04ae15585d881efb8b1e6,2021-01-31T23:15:00.000,42.0016981937,-87.6735740325,POINT (-87.6735740325 42.0016981937),41.9868086263,-87.6944151909,POINT (-87.6944151909 41.9868086263),000000000200000002C055EB1BD642416E40450037A57B33AFC055EC714C69B0B64044FE4FBEBCAF41
825e8931f8980fd80bdfdedf29b92167ca1e1efb,2021-01-31T23:15:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E8881E6E7AE94044F3262977142BC055E9FBDFCBF1CA4044F8DC6AD2835B
b854f336ed2593348943c702a8c8f5716b750f7c,2021-01-31T23:15:00.000,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),000000000200000002C055E4A875C727524044E17B628852A3C055E4A875C727524044E17B628852A3
aa4d6222a746a3deff62e005e9fe28a04634e2aa,2021-01-31T23:15:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),000000000200000002C055FA78D34C290A4044FD794D125249C055EE4D0B415A464044FA0EFAA51B5A
52c908b363852f49bdb0bc00a55c0947067d4604,2021-01-31T23:15:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055E8881E6E7AE94044F3262977142BC055EA756A1534AA4044FE4C927F92EB
6a9fd7de150e929c20a01f7f83d9fc6907c9779c,2021-01-31T23:15:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.7441995348,-87.5863483178,POINT (-87.5863483178 41.7441995348),000000000200000002C055E80325E754BF4044F07EAADEA50CC055E586BB1841004044DF41EE2BD50C
a7a3d02a4bae74436b3ec29ef07fe6ac03729c75,2021-01-31T23:15:00.000,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055E5E86BC9D29C4044E5A4BFD95A8B
f2360062c6633d019c1ded6168421a51cc3bb045,2021-01-31T23:15:00.000,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055E7B38FFEC5804044EDB8335F7553C055EA7712502DA34044EFDF688C41A8
d7d637b99c35c0e111159eab52573ed8f62f1a05,2021-01-31T23:15:00.000,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055E9F9EB0437A14044FB9FBA049E1FC055EC7B16153B07404500337ABACB06
31246b6b0fb6b8cece1db1b25beb6781f32bb97a,2021-01-31T23:15:00.000,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055EBC3F3A279924044F9513C15B882C055ECBEF60D77884044F61D051F8AC6
6e54433a2effb25b534a949fd6d89a744a821ee2,2021-01-31T23:15:00.000,41.728182061,-87.5964755956,POINT (-87.5964755956 41.728182061),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),000000000200000002C055E62CA7F9FDB44044DD3511DCC3B2C055E76EBDC463754044E1B21233CFB4
c4a07f415dee445f5d7788a484101937350bf643,2021-01-31T23:15:00.000,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055F141612C116C4044E573AA9D4623C055EA7712502DA34044EFDF688C41A8
7f190b907972bc8e42215915114de20e880c98d0,2021-01-31T23:15:00.000,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),000000000200000002C055E7986AA254364044EAE5256BBADDC055E7986AA254364044EAE5256BBADD
83a8949e4f0515d2e0331957ea0e1406376ec132,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055EB496AA184564044F35AC0334B01C055EA7712502DA34044EFDF688C41A8
d101b72c3562acbf1a65eb8eaa75d606bb268876,2021-01-31T23:15:00.000,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055ED84796FB2B44044F82636C34516C055ECBEF60D77884044F61D051F8AC6
f981e702c64bdaf1a56e5ac2bb6d89b94ffcc0ef,2021-01-31T23:15:00.000,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055E76EBDC463754044E1B21233CFB4C055E9877F324D204044DBD6CFD29421
82be7d5812ef939b4fb33ab68d033db04070165a,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055EB496AA184564044F35AC0334B01C055E9FBDFCBF1CA4044F8DC6AD2835B
951a72bd70b17f611f1a25a9fa58c943cf56202b,2021-01-31T23:15:00.000,41.8299223039,-87.6725026464,POINT (-87.6725026464 41.8299223039),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),000000000200000002C055EB0A488A30BC4044EA3AE4E0BC59C055EDE6EF22622B4044EE1AB4E067A1
fe6109562a56224128586e95dbaac3fcceba194f,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9F9EB0437A14044FB9FBA049E1F
f23f733232a2eb124a23f8f080e31c28e948b3af,2021-01-31T23:15:00.000,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),000000000200000002C055E7B38FFEC5804044EDB8335F7553C055EDB23D0612354044EB673321ABD1
a1082eb926f3a731cd2ae417b4b6e62b07ddb9c3,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055ECBEF60D77884044F61D051F8AC6
0fad066f1fafee4274744f6c471625caed4d47e6,2021-01-31T23:15:00.000,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),000000000200000002C055EE4D0B415A464044FA0EFAA51B5AC055EBC3F3A279924044F9513C15B882
61e0545262ac72b83153c0388d0968292e8907f0,2021-01-31T23:15:00.000,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055E7E53CA7141A4044DA7178C24155C055E9877F324D204044DBD6CFD29421
a12d513b0d44942a78d00dce96ebbef3e0ad1a6b,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555),000000000200000002C055EA7712502DA34044EFDF688C41A8C055F0FDFA757E3C4044F6B07CAB5D78
296ab77b92bc6fe6330e4400e328fd88ba856faf,2021-01-31T23:15:00.000,41.9788295262,-87.771166703,POINT (-87.771166703 41.9788295262),41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),000000000200000002C055F15ACB96498C4044FD4A4931B1B0C055F0DB879CA1494044FA1D93F752B9
9b2c16a2659e331ec083ada7a5665c2c8c543da5,2021-01-31T23:15:00.000,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.8089162826,-87.5961833442,POINT (-87.5961833442 41.8089162826),000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055E627DE2F70924044E78A91997C05
0e11f7f9003a29cc249c1e8c0350a4612b668fbe,2021-01-31T23:15:00.000,41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EEBC20CB9D3A4044F075C7A82BCB
41d890a82599939e81ebf9023408c642e63fb547,2021-01-31T23:15:00.000,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),000000000200000002C055ED2D6B28759E4044F080452B4A8AC055EEBC20CB9D3A4044F075C7A82BCB
32dc8f25de68a941545ac83c1ea0ff7df1889807,2021-01-31T23:15:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.8299223039,-87.6725026464,POINT (-87.6725026464 41.8299223039),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055EB0A488A30BC4044EA3AE4E0BC59
5e7469167d601a990aa4c97a4ba07e0049a8bee2,2021-01-31T23:15:00.000,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),000000000200000002C055E7B38FFEC5804044EDB8335F7553C055E985BDE6DCC24044EB06F7E07DAD
3db179e24d18621cb93ca6aaede018fde0e2cd1c,2021-01-31T23:15:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),000000000200000002C055E8881E6E7AE94044F3262977142BC055EEBC20CB9D3A4044F075C7A82BCB
69ee9ffc7dea669a7afa86c83b052e7a3e462f8a,2021-01-31T23:15:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),000000000200000002C055E80325E754BF4044F07EAADEA50CC055ED55DD1B64E54044DF74FD1D9B9E
6fd54c40d9972455b7bcd4587e8f111c4aeff6f9,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EB496AA184564044F35AC0334B01C055EB496AA184564044F35AC0334B01
c50227140a5981bd1a94df340356f9a31bd9f3e5,2021-01-31T23:15:00.000,41.9451704528,-87.6687944391,POINT (-87.6687944391 41.9451704528),41.962178629,-87.6453787624,POINT (-87.6453787624 41.962178629),000000000200000002C055EACD8730EB984044F8FB586BF5F4C055E94DE2B9829F4044FB28AB583B89
a96521d742f20cc3e98f98dd32e965d053a65c7f,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8237128095,-87.6023504372,POINT (-87.6023504372 41.8237128095),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E68CE8D920574044E96F6BDD0CA5
cedc5b79a3fb1e56c082200aca41ca2778d7e82b,2021-01-31T23:15:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055E991392C6FC04044F61A958BC4A4
8e9f4c3991049f81bd9a7b77c5fb13ef58bb93bf,2021-01-31T23:15:00.000,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),000000000200000002C055EA00EAD2B9794044DF421D3E6FCBC055EA00EAD2B9794044DF421D3E6FCB
3f7a476c49fce7a18c86fe12ffd397dead064df2,2021-01-31T23:15:00.000,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),000000000200000002C055E8930542B8764044EBC926733308C055ED55DD1B64E54044DF74FD1D9B9E
9bab528cecd1a1696be70711b32a38db522db5a0,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055EB496AA184564044F35AC0334B01C055E991392C6FC04044F61A958BC4A4
f0a643ff382cd9765e1c29379aeac980544ea12d,2021-01-31T23:15:00.000,41.8850752975,-87.7138533806,POINT (-87.7138533806 41.8850752975),41.9005603836,-87.6941973701,POINT (-87.6941973701 41.9005603836),000000000200000002C055EDAFC616F43A4044F14A25B8A147C055EC6DBACE631E4044F3459009D14F
0833aeb7d7a89bb88dc1f7f3af8bf53399008358,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835B
3a4703979007338980bd6a90cb182c0ee64bdf7f,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055EA7712502DA34044EFDF688C41A8C055EAB974A2B69B4044ECD5873E12D9
7a875c4fad1c02605be5097088c3c7e1414e8283,2021-01-31T23:15:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E8881E6E7AE94044F3262977142B
2b633e2d8873cb5b865757fdc86041e6c5917487,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079),000000000200000002C055EA7712502DA34044EFDF688C41A8C055ECBA22A3370A4044E89F74B5E49D
acb870182481351b09d19de6ff89812ab52ad360,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E9877F324D204044DBD6CFD29421
52364543407d8b25164f1fddbeca491a482966af,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EB496AA184564044F35AC0334B01C055E80325E754BF4044F07EAADEA50C
a5c1a0f8277e4c32f2876974576ebb4cc9cf8a97,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E80325E754BF4044F07EAADEA50C
97427d9e9a73898098e3cf065ef3489e98687e31,2021-01-31T23:15:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055EB496AA184564044F35AC0334B01C055E8881E6E7AE94044F3262977142B
3c3f3903af930a081d5540bc3734a0e0b633d407,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EA7712502DA34044EFDF688C41A8C055EB496AA184564044F35AC0334B01
7d0201934a62dbc9422ce409c35c8a930be00e1e,2021-01-31T23:15:00.000,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),000000000200000002C055E8930542B8764044EBC926733308C055E78B034F45014044E80EB5F99748
1f36c56c51c6c4940a0cf1165d83d178c8a9d06a,2021-01-31T23:15:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055E78B034F45014044E80EB5F99748C055E80325E754BF4044F07EAADEA50C
71dd6f11222cdc681896eb5a56e54711437edd20,2021-01-31T23:15:00.000,41.6738199043,-87.6357397768,POINT (-87.6357397768 41.6738199043),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),000000000200000002C055E8AFF5E387D44044D63FBB0A2E61C055E7E53CA7141A4044DA7178C24155
d751ee5bfe625fc5638d235883f539e2f4fd5c5d,2021-01-31T23:15:00.000,41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EE2386405CA34044F3357B11A536
aa2d12dd8561b1a1e5d8cb59753b44af44f1cb81,2021-01-31T23:15:00.000,41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),000000000200000002C055ED55DD1B64E54044DF74FD1D9B9EC055E91EADF2A9F24044E37B2AB80A54
8f8df3ae68c68e2c4756d2717bd05beefa81b915,2021-01-31T23:15:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),000000000200000002C055EA7712502DA34044EFDF688C41A8C055F06311BE9B104044F1FF788BB8F9
f34b8698046132e6fe99154fa213b7f352a8bb9b,2021-01-31T23:15:00.000,41.9243470769,-87.7347397536,POINT (-87.7347397536 41.9243470769),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055EF05F9E3321E4044F6510148B827C055ECBEF60D77884044F61D051F8AC6
3624d348868c1171361cf780be44ba6d49fef595,2021-01-31T23:15:00.000,41.9290776551,-87.6462934762,POINT (-87.6462934762 41.9290776551),41.9725625375,-87.6788459662,POINT (-87.6788459662 41.9725625375),000000000200000002C055E95CDF4FF96B4044F6EC04400CA8C055EB723659F66F4044FC7CEDE1F04B
79350994d6744401433856b06c44f3816f9c267f,2021-01-31T23:15:00.000,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055F06311BE9B104044F1FF788BB8F9C055EA7712502DA34044EFDF688C41A8
e24bfb1b631bb2fbc24ab65070f868399651af57,2021-01-31T23:15:00.000,41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),000000000200000002C055EDB23D0612354044EB673321ABD1C055EDB23D0612354044EB673321ABD1
cf2c224b3ff01f507c3e95849e9d8f5e65e620fc,2021-01-31T23:15:00.000,41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152),41.7697780588,-87.7269298425,POINT (-87.7269298425 41.7697780588),000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055EE8604BF01884044E2881661DCB8
95ab4f0239bbf4a5645d75639cbb51122d3ffbd6,2021-01-31T23:15:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055EA756A1534AA4044FE4C927F92EB
86782d2497ac6dcfdf44ce391197b3ae8c9740c7,2021-01-31T23:15:00.000,41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),000000000200000002C055EDB23D0612354044EB673321ABD1C055E7B38FFEC5804044EDB8335F7553
94ae75d9c344bd6db1bcf1b07031ce7de4a5bc3b,2021-01-31T23:15:00.000,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.9788295262,-87.771166703,POINT (-87.771166703 41.9788295262),000000000200000002C055E9F9EB0437A14044FB9FBA049E1FC055F15ACB96498C4044FD4A4931B1B0
fdc04ad358bb66dc707cedf519c4e74fd1b3dd5e,2021-01-31T23:15:00.000,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),000000000200000002C055F9CB66DCDA964044FD5231506611C055E87EEB20E8054044F0C46D43CE82
710de3935ab4fd05085cef6985fc05af957f1129,2021-01-31T23:15:00.000,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),000000000200000002C055E78C300F63E24044E56BF6246954C055E78B034F45014044E80EB5F99748
063efba032c567251df3ded38d6bb42064204dd9,2021-01-31T23:15:00.000,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055E7986AA254364044EAE5256BBADDC055EA7712502DA34044EFDF688C41A8
