"trip_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tip","additional_charges","trip_total","shared_trip_authorized","trips_pooled","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"fdc04ad358bb66dc707cedf519c4e74fd1b3dd5e","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1409","17.1059","17031980000","17031839100","76","32","50","9","9.09","68.09","false","1","41.9790708201","-87.9030396611","POINT (-87.9030396611 41.9790708201)","41.8809944707","-87.6327464887","POINT (-87.6327464887 41.8809944707)"
"45c47faecaf5d1a17a3222e3cfcbe30c4bf84f65","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","449","2.6242",,,,"25","7.5","0","3.1","10.6","false","1",,,,"41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"710de3935ab4fd05085cef6985fc05af957f1129","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","253","1.263",,,"40","38","5","0","4.17","9.17","false","1","41.7923572233","-87.6179313803","POINT (-87.6179313803 41.7923572233)","41.8129489392","-87.6178596758","POINT (-87.6178596758 41.8129489392)"
"063efba032c567251df3ded38d6bb42064204dd9","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","782","4.2333",,,"35","28","10","0","3.1","13.1","false","1","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"86d885378edf44e5a3c32d3bae7b8a7d54f6c827","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","559","4.0434",,,"8","6","15","0","3.1","18.1","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"959c48565802e63e29c4d40d4b46f42bac5db498","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","554","2.6203",,,"6","5","15","0","3.1","18.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)"
"f217ef94910de5c35705ef508d276ffb1f0b39c6","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","459","2.9479",,,"26","25","20","0","3.7","23.7","false","1","41.8785943576","-87.7302324284","POINT (-87.7302324284 41.8785943576)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"9314964e0359634c40db2c9f19dedd3d65a7834b","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","415","1.83",,,"43","44","17.5","0","3.99","21.490000000000002","false","1","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)"
"41c4d00f3b7f1ffaad1bc636ade2c4d4b7151226","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1128","14.3221",,,"48","28","22.5","0","9.68","32.18","false","1","41.7296764229","-87.5727171342","POINT (-87.5727171342 41.7296764229)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"f62d10adec6bb1b9c49bf9f4728d2535305dbccf","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","757","5.0758",,,"24","14","25","0","3.1","28.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)"
"7fe59bee0eed411fd3a5cfd0ac461b63c5534417","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","895","9.1372",,,"51",,"12.5","0","5.73","18.23","false","1","41.6906333472","-87.5700582686","POINT (-87.5700582686 41.6906333472)",,,
"390072955c405b53e622d7dfc4e25d4a4606cd13","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","640","3.1449",,,"61","36","7.5","0","4.3","11.8","false","1","41.8090182499","-87.6591665992","POINT (-87.6591665992 41.8090182499)","41.8237128095","-87.6023504372","POINT (-87.6023504372 41.8237128095)"
"30c3ced33c98bce4320282dbfa9c2ece14342604","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","977","7.1897","17031070200","17031010400","7","1","17.5","0","4.1","21.6","false","1","41.9290776551","-87.6462934762","POINT (-87.6462934762 41.9290776551)","42.004764559","-87.659122427","POINT (-87.659122427 42.004764559)"
"1cb548ffc1265bb442c73f9c540aec59b22b6357","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","922","6.6298",,,"30","25","25","0","3.96","28.96","false","1","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"9796a33a2fd6c7c0598561245d946d68223aa227","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","548","2.6196",,,"24","28","15","0","3.1","18.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"f17527e35f3133a143c61049223baed28f248d7d","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","361","2.303",,,"76",,"22.5","0","8.4","30.9","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"4b8da5569a8063fd76fb5b3a5960dac052d47280","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","244","2.5175",,,"76",,"22.5","0","8.4","30.9","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"a9d6f051398ee155883588a930dbf5c9ef4516f2","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","232","0.5555","17031280100","17031280100","28","28","10","0","3.1","13.1","false","1","41.8853000224","-87.6428084655","POINT (-87.6428084655 41.8853000224)","41.8853000224","-87.6428084655","POINT (-87.6428084655 41.8853000224)"
"a90638e608e616962e52eed5d4dae0ebcd7277e5","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1225","6.8776",,,,"1","12.5","0","4.26","16.759999999999998","false","1",,,,"42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)"
"b101096cad285aa15c7dfd8e0b0bddb9ee808b38","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","658","3.1584",,,"24","7","12.5","0","3.3","15.8","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"4d2ecaeb1f9a5a1e15a64244d59cedcaaa0bbd18","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","887","4.1058",,,"3","1","10","0","3.1","13.1","false","1","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)"
"a8c9a66562dd336531a91fae0804e25839629e21","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1232","5.2241",,,"25","24","10","0","3.29","13.29","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"3b95ead5998896f364fe0dd50c5e072809ea9d16","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","619","2.3106",,,"77","2","17.5","0","3.2","20.7","false","1","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)","42.001571027","-87.6950125892","POINT (-87.6950125892 42.001571027)"
"566947328ceef908e2cba18e33cec17e1c0ebe0e","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","299","1.0743","17031062100","17031060900","6","6","10","0","3.1","13.1","false","1","41.9426918444","-87.6517705068","POINT (-87.6517705068 41.9426918444)","41.949829346","-87.6439653703","POINT (-87.6439653703 41.949829346)"
"511333a26b11feecb555c895157c771085d370c9","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","260","1.3882",,,"4","14","5","0","3.73","8.73","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)"
"7ee4fc10c67e3d3c2384e7eeb7c22228a8d6a9cd","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1207","8.261",,,"32","4","20","0","3.1","23.1","false","1","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)"
"e6b7f4391303b1eedb40fab00b1b0042bfb1733e","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","705","6.2321",,,,"28","25","0","4.02","29.02","false","1",,,,"41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"2e98802cc8167c536d259325dfe27e867575c1b1","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","630","3.4115",,,"73","75","7.5","5","4.82","17.32","false","1","41.7174930361","-87.6488950721","POINT (-87.6488950721 41.7174930361)","41.6897299145","-87.6690544032","POINT (-87.6690544032 41.6897299145)"
"8035a3afff75ac0f6987e87ae6fa704a97a57fe1","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1459","6.5611",,,"25","24","15","0","4.3","19.3","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"0285647844d28d6f0422b4b0d9e1e326800bfbed","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","586","2.8076",,,"53","49","7.5","0","5.7","13.2","false","1","41.6738199043","-87.6357397768","POINT (-87.6357397768 41.6738199043)","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)"
"f548312594cbb36a5d44f1e9b4fbf9e3baa336f8","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","644","2.4951",,,"27","24","7.5","0","3.47","10.97","false","1","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"61cc3bae8291cf823c33a3cdeb1dcfc553846e6f","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","697","3.2759",,,"6","14","10","0","3.1","13.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)"
"0282efde24ee0821a110d9077de8db4902d8b84c","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","267","0.8692",,,"16","16","5","1","3.42","9.42","false","1","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)"
"21319ba264866329ee0c35bb380bd48b83a169d4","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1128","14.5308",,,"76",,"45","0","10.12","55.12","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"0754290b7fd7dfacfd427c2e0250347e93c53589","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","123","0.4635",,,"8","8","5","0","3.69","8.69","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"4bf7a80d07cbec04313ad27702c988c6bd1b1c60","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1227","15.4601",,,"76","7","100","0","8.59","108.59","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"652dd9f5e21fc58dcff1959f840688f9f8a0d0cb","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1108","7.2708",,,,"70","22.5","0","4.91","27.41","false","1",,,,"41.7457577128","-87.7083657043","POINT (-87.7083657043 41.7457577128)"
"d333c9693f8dfce5ca3893e9ae917263c1181e45","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1011","9.6015","17031430200","17031320100","43","32","25","0","4.76","29.759999999999998","false","1","41.7696904664","-87.5813495087","POINT (-87.5813495087 41.7696904664)","41.8849871918","-87.6209929134","POINT (-87.6209929134 41.8849871918)"
"1bd83f33641babe42366caa1b819d761371b6502","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","589","2.062",,,"23","25","15","0","3.63","18.63","false","1","41.9000696026","-87.7209182385","POINT (-87.7209182385 41.9000696026)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"0d59a3cde266c318b0619bf4b292c53637af3715","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","281","1.3945",,,,"9","7.5","0","3.4","10.9","false","1",,,,"42.0076125931","-87.8137810343","POINT (-87.8137810343 42.0076125931)"
"5367b724a87f4ec9daed7b29aa4a05d841dca6bb","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1077","8.5236",,,"33","8","15","0","3.31","18.31","false","1","41.8571838585","-87.6203346241","POINT (-87.6203346241 41.8571838585)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"cb5969009881402d40d42c71b77476fbfdd4dd9f","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","588","3.1175",,,"36","42","20","0","3.47","23.47","false","1","41.8237128095","-87.6023504372","POINT (-87.6023504372 41.8237128095)","41.7788768603","-87.5949254391","POINT (-87.5949254391 41.7788768603)"
"43fee9cf30cdbad7fa71f3fdaec8cb9262314ba7","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","141","0.4478",,,"1","1","2.5","0","3.1","5.6","false","1","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)"
"54ccb4d82c97f4453286d17faad559c670885e54","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","292","1.2361",,,"70",,"5","0","3.1","8.1","false","1","41.7457577128","-87.7083657043","POINT (-87.7083657043 41.7457577128)",,,
"bfe0c85ccca74daca22ce8f318cd67e83e5f79d3","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","945","6.1564",,,"75","44","10","0","3.33","13.33","false","1","41.6897299145","-87.6690544032","POINT (-87.6690544032 41.6897299145)","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)"
"a8a7b25eb56c59c08280793bc0926daf1995ba9c","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","436","1.9053",,,"29","30","5","0","3.52","8.52","false","1","41.8601900192","-87.7172201","POINT (-87.7172201 41.8601900192)","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"5a02304e82388388410872bf7403e8f8303138b1","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","780","6.7509",,,"16",,"20","0","3.4","23.4","false","1","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)",,,
"86ff5ffc9f0ff63ac23bb792b5bacdbfb30b7f5e","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","661","3.1821",,,"7","8","15","0","3.1","18.1","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"b8aea5906e3d077703ac7a53dd9995136f6f1497","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","430","1.1627","17031081700","17031839100","8","32","12.5","0","3.1","15.6","false","1","41.8920421365","-87.6318639497","POINT (-87.6318639497 41.8920421365)","41.8809944707","-87.6327464887","POINT (-87.6327464887 41.8809944707)"
"33cd1e836a1c42577eae2797e8392bd02bf33e39","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","414","1.8071",,,"1","1","7.5","3","3.1","13.6","false","1","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)"
"ab22db2c4b23fec2577b98193f64b61ae8dc6e62","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","2065","16.8188",,,,"77","22.5","0","4.92","27.42","false","1",,,,"41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"b8aebc738852446a40ee05f574239b2d6479cb77","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1059","7.3515",,,"65",,"12.5","0","3.1","15.6","false","1","41.7697780588","-87.7269298425","POINT (-87.7269298425 41.7697780588)",,,
"e29fccd9ddf2550b043fbd745509da8f780a8bc7","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","883","4.828",,,"63","30","35","0","3.1","38.1","false","1","41.795430631","-87.6964352325","POINT (-87.6964352325 41.795430631)","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"2ad071ee393845e50761a0c67d1619bc0fd9bb1c","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","445","1.5981",,,"25","26","15","0","3.78","18.78","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8785943576","-87.7302324284","POINT (-87.7302324284 41.8785943576)"
"00bc5dcc3ff34075f6c94fcccc79999ff0148d03","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","844","7.7803","17031839100","17031252102","32","25","32.5","0","3.1","35.6","false","1","41.8809944707","-87.6327464887","POINT (-87.6327464887 41.8809944707)","41.8765928828","-87.7598126285","POINT (-87.7598126285 41.8765928828)"
"3a7b53cada40c97b01903476585e3c47af4348c3","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","897","4.0279",,,"19","19","10","0","3.93","13.93","false","1","41.9272609555","-87.7655016086","POINT (-87.7655016086 41.9272609555)","41.9272609555","-87.7655016086","POINT (-87.7655016086 41.9272609555)"
"1f82f8eb6bf5cc77ef2f91bdfdcfdd28828ff16b","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1061","6.3187",,,"31","66","12.5","0","3.1","15.6","false","1","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)","41.7718485152","-87.695666342","POINT (-87.695666342 41.7718485152)"
"f850d9ba2b53ebcaf038ba865a54a4edfda3843f","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","547","5.0238","17031081201","17031032100","8","3","17.5","0","3.1","20.6","false","1","41.8991556134","-87.6262105324","POINT (-87.6262105324 41.8991556134)","41.9581548757","-87.6530217894","POINT (-87.6530217894 41.9581548757)"
"8ed9471810949e5d61f54118165906ae7e5adef4","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","235","1.0856",,,"22","24","12.5","0","3.3","15.8","false","1","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"35d66253e733146ec2f033fa941b4ee105f23437","2021-01-31T23:15:00.000","2021-02-01T00:00:00.000","2157","11.3397",,,"49",,"17.5","0","4.31","21.81","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)",,,
"aa760220205abe29e7547a6d28c74d416fd4fbe4","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1732","9.5248",,,,"3","15","0","4.46","19.46","false","1",,,,"41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"631bcd2608a57f84d6a61f23923d24e4cc3b7c97","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1582","16.585",,,"26","46","20","0","4.24","24.240000000000002","false","1","41.8785943576","-87.7302324284","POINT (-87.7302324284 41.8785943576)","41.7412427285","-87.551428197","POINT (-87.551428197 41.7412427285)"
"54b3393e01490b4da801a33a8a76f96caf796c7e","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","313","0.6495",,,"28","32","20","0","3.1","23.1","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)"
"779739996c25b99074791b1fbba1c2b47239f28e","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","635","2.4724",,,"21","22","7.5","0","3.17","10.67","false","1","41.9386661962","-87.7112105933","POINT (-87.7112105933 41.9386661962)","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"a40b74a7dcacc15af761be5d21c5272e7ad0da96","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","878","3.8862",,,"25","25","10","3","4.29","17.29","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"332af602bad6ae94f4c7847aaf07be438e948ca5","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1143","5.5004",,,"51","42","10","0","3.1","13.1","false","1","41.6906333472","-87.5700582686","POINT (-87.5700582686 41.6906333472)","41.7788768603","-87.5949254391","POINT (-87.5949254391 41.7788768603)"
"9713d504f8d5780c782e2cb4d768e30132c3ba18","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1197","7.6775",,,"8","60","27.5","3","3.1","33.6","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.8361501547","-87.6487879519","POINT (-87.6487879519 41.8361501547)"
"277cfb2427a405f3c37f6a16af2c211a524861f4","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","732","3.9684",,,"69","67","22.5","0","3.69","26.19","false","1","41.7632467988","-87.6161341112","POINT (-87.6161341112 41.7632467988)","41.7759288274","-87.6665962653","POINT (-87.6665962653 41.7759288274)"
"5ecfa13bdada95309b372b53760c999b52b291df","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","237","0.7354",,,"61","58","10","0","4.47","14.469999999999999","false","1","41.8090182499","-87.6591665992","POINT (-87.6591665992 41.8090182499)","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)"
"b1b7ba76e4c94e7d543708d07284afbb7a51319f","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","802","3.6301",,,"43","68","22.5","0","3.1","25.6","false","1","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)","41.7771962546","-87.6424975271","POINT (-87.6424975271 41.7771962546)"
"aae2d8ca6c100bc8a52b1edbeb25058f308adfc2","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","546","2.4994",,,"24","7","10","0","3.3","13.3","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"2c1a4e3f40c1cda4e4f3a638af65f4f6cb98a650","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","831","3.2668",,,"68","69","7.5","0","3.1","10.6","false","1","41.7771962546","-87.6424975271","POINT (-87.6424975271 41.7771962546)","41.7632467988","-87.6161341112","POINT (-87.6161341112 41.7632467988)"
"403128ad628bf418f4356853c6c8cb7219bb000e","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1070","5.6215",,,"6","22","15","0","3.1","18.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"ec868729571f035c2903cf0f0fdce3d872043316","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","767","4.7293",,,"24","22","17.5","0","3.1","20.6","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"c9a1114fc79faa7791eacde6d84b7f9211d3d670","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1359","8.9991",,,"61",,"12.5","0","4.5","17","false","1","41.8090182499","-87.6591665992","POINT (-87.6591665992 41.8090182499)",,,
"b22413ab3397a1cfb1ff54cc708163da29ac9398","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","328","1.6828",,,"8","7","10","0","3.55","13.55","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"83e4f21b0e6c0d9ec68da2a35d4fd25303c11040","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","551","3.0871",,,"49","73","7.5","0","5.83","13.33","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)","41.7174930361","-87.6488950721","POINT (-87.6488950721 41.7174930361)"
"09945fb217c91cead6e3bbe5c1b9bfd9f03aa365","2021-01-31T23:15:00.000","2021-01-31T23:45:00.000","1755","14.7656",,,"6",,"27.5","0","3.1","30.6","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)",,,
"267ff109a0113d4f49b00316bf293c01d0f16a9b","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","805","4.9182",,,"38","67","12.5","0","6.02","18.52","false","1","41.8129489392","-87.6178596758","POINT (-87.6178596758 41.8129489392)","41.7759288274","-87.6665962653","POINT (-87.6665962653 41.7759288274)"
"3ffc00c1e3f5f0070e876773f171db3b8832f809","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","593","4.4396",,,"24","31","20","0","3.1","23.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)"
"183dc908db485c2064ca0abd0ce889eba96d9568","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","416","1.4641",,,"8","8","10","0","3.1","13.1","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"8a9da89e194c36cbbffece23bb4bb6bb448b28bb","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","626","2.7703",,,"4","5","7.5","0","3.24","10.74","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)"
"39372b5b097d12be79622667f916139329792ae6","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","209","0.6058",,,"6","7","5","0","3.1","8.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"cd8785411183befb73232957398edf39ded29bac","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","915","5.9618",,,"40","73","17.5","0","3.34","20.84","false","1","41.7923572233","-87.6179313803","POINT (-87.6179313803 41.7923572233)","41.7174930361","-87.6488950721","POINT (-87.6488950721 41.7174930361)"
"bbc300035a458b55019a0cc53c5a522cc20d2ac9","2021-01-31T23:15:00.000","2021-01-31T23:15:00.000","283","1.222",,,"1","77","7.5","0","3.2","10.7","false","1","42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"ca56a17f7ddc44999f7b0d51bca67bb0fe7c22c0","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","850","4.2261",,,,"30","42.5","0","3.4","45.9","false","1",,,,"41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"3f2cb0e25ef8cb3c522219603160e57717b26d0b","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","419","2.2852","17031330100","17031833100","33","28","25","0","7.1","32.1","false","1","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)","41.8790669938","-87.657005027","POINT (-87.657005027 41.8790669938)"
"c66bd689477c02535e5e5fab1a038632119e8439","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","1239","13.0399",,,"8","71","37.5","0","3.1","40.6","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.7442051463","-87.6563059862","POINT (-87.6563059862 41.7442051463)"
"a5c80a3031cdf5766e9330cd5e75649e22f44931","2021-01-31T23:15:00.000","2021-01-31T23:30:00.000","498","1.9035",,,"31","60","7.5","0","3.37","10.870000000000001","false","1","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)","41.8361501547","-87.6487879519","POINT (-87.6487879519 41.8361501547)"
